image_id,specimen_id,split,status,error_reason,n_landmarks_found,model_name,processing_time_s,processed_at
af51baca5fd9310d,FR73ABOM140722015,train,OK,,19,weights,0.0929,2026-08-29T17:22:35+00:00
cce98b8dd2e79601,FR73ABOM140722015,train,OK,,19,weights,0.0923,2026-08-29T17:22:35+00:00
81c96cf7994a9eb5,FR73ABOM140722031,train,OK,,19,weights,0.0920,2026-08-29T17:22:35+00:00
59a122fe39201ce8,CD387770b,train,OK,,19,weights,0.0919,2026-08-29T17:22:35+00:00
49253ccf92e1e1d7,CD388230c,train,OK,,19,weights,0.0931,2026-08-29T17:22:35+00:00
40483da7ccbc31f9,FR73ABOM130722017,train,OK,,19,weights,0.0919,2026-08-29T17:22:36+00:00
4485677008617b04,FR73ABOM140722033,train,OK,,19,weights,0.0931,2026-08-29T17:22:36+00:00
49e0d08d36528c60,FR73ABOM140722033,train,OK,,19,weights,0.0928,2026-08-29T17:22:36+00:00
a4f2fbd04873999d,FR73ABOM140722033,train,OK,,19,weights,0.0927,2026-08-29T17:22:36+00:00
ecedc76531f497c1,FR73ABOM150722001,train,OK,,19,weights,0.0910,2026-08-29T17:22:36+00:00
344c1a9b3c17b655,FR73ABOM120722118,train,OK,,19,weights,0.1030,2026-08-29T17:22:36+00:00
f8117419f1d5034b,FR73ABOM140722032,train,OK,,19,weights,0.0909,2026-08-29T17:22:36+00:00
5e61d14c783921bf,FR73ABOM120722027,train,OK,,19,weights,0.0918,2026-08-29T17:22:36+00:00
e6ce4e73b6c8ddf5,FR73ABOM120722118,train,OK,,19,weights,0.0939,2026-08-29T17:22:36+00:00
8af0584e14653529,FR73ABOM130722039,train,OK,,19,weights,0.0917,2026-08-29T17:22:36+00:00
3d90bc3a61eb886b,FR73ABOM140722001,train,OK,,19,weights,0.0932,2026-08-29T17:22:36+00:00
aa086746f74bf285,FR73ABOM140722001,train,OK,,19,weights,0.0913,2026-08-29T17:22:37+00:00
393628d7e190f37d,FR73ABOM150722001,train,OK,,19,weights,0.0927,2026-08-29T17:22:37+00:00
36326f7fe63e79b0,FR73ABOM130722039,train,OK,,19,weights,0.0914,2026-08-29T17:22:37+00:00
8c73ed32b934e0e9,FR73ABOM140722032,train,OK,,19,weights,0.0903,2026-08-29T17:22:37+00:00
8d95f8a69d3f4190,FR73ABOM120722027,train,OK,,19,weights,0.0912,2026-08-29T17:22:37+00:00
337c438186747838,FR73ABOM130722039,train,OK,,19,weights,0.0915,2026-08-29T17:22:37+00:00
4e675fbe5fcf77c8,FR73ABOM120722118,train,OK,,19,weights,0.0919,2026-08-29T17:22:37+00:00
27fe72491bac5003,FR73ABOM140722001,train,OK,,19,weights,0.0969,2026-08-29T17:22:37+00:00
d957e068d0a64a78,CD387804,train,OK,,19,weights,0.0922,2026-08-29T17:22:37+00:00
2572d3bfae1267ba,FR73ABOM150722006,train,OK,,19,weights,0.0902,2026-08-29T17:22:37+00:00
eb33be02fc607a5a,FR73ABOM140722011,train,OK,,19,weights,0.0926,2026-08-29T17:22:37+00:00
7fa6762d0826fadb,FR73ABOM130722037,train,OK,,19,weights,0.0921,2026-08-29T17:22:38+00:00
b4f815422fc6b120,FR04ABOM220722060,train,OK,,19,weights,0.0915,2026-08-29T17:22:38+00:00
67fc044697f733f7,CD388230b,train,OK,,19,weights,0.0911,2026-08-29T17:22:38+00:00
62f764793f95134f,CD388623,train,OK,,19,weights,0.0916,2026-08-29T17:22:38+00:00
0ca3794acd2e957e,CD388623,train,OK,,19,weights,0.0927,2026-08-29T17:22:38+00:00
42d3d5e01ef85982,FR04ABOM220722060,train,OK,,19,weights,0.0919,2026-08-29T17:22:38+00:00
c9e722cb8c4ce84a,CD388821,train,OK,,19,weights,0.0916,2026-08-29T17:22:38+00:00
f06147c6b60f86b4,FR73ABOM130722037,train,OK,,19,weights,0.0958,2026-08-29T17:22:38+00:00
5d8cf023534ac3e7,FR73ABOM140722011,train,OK,,19,weights,0.0956,2026-08-29T17:22:38+00:00
c76d46e4f0642cb8,FR73ABOM120722070,train,OK,,19,weights,0.0909,2026-08-29T17:22:38+00:00
1ad4ee377c8d268a,CD387804,train,OK,,19,weights,0.0922,2026-08-29T17:22:39+00:00
c3b56818f9744f37,FR73ABOM150722006,train,OK,,19,weights,0.0972,2026-08-29T17:22:39+00:00
f406e04ce3b29b23,FR04ABOM220722060,train,OK,,19,weights,0.0939,2026-08-29T17:22:39+00:00
04cf882bb7bd4990,CD388230b,train,OK,,19,weights,0.0962,2026-08-29T17:22:39+00:00
7b19bb1589f04948,CD388623,train,OK,,19,weights,0.0936,2026-08-29T17:22:39+00:00
8db2202063f0c42a,FR73ABOM130722037,train,OK,,19,weights,0.0932,2026-08-29T17:22:39+00:00
db7106406a2a4c02,CD388821,train,OK,,19,weights,0.0912,2026-08-29T17:22:39+00:00
e87deb68f373f951,FR73ABOM140722011,train,OK,,19,weights,0.0911,2026-08-29T17:22:39+00:00
e6fc86f8bcdf32e3,FR73ABOM150722006,train,OK,,19,weights,0.0911,2026-08-29T17:22:39+00:00
744505348b28339c,FR73ABOM120722070,train,OK,,19,weights,0.0904,2026-08-29T17:22:39+00:00
28b43d54e7612dab,CD387804,train,OK,,19,weights,0.0986,2026-08-29T17:22:39+00:00
3fd6390ca4b55c4c,FR73ABOM150722006,train,OK,,19,weights,0.0923,2026-08-29T17:22:40+00:00
f8bb98df79635b5e,FR73ABOM120722070,train,OK,,19,weights,0.0922,2026-08-29T17:22:40+00:00
8020177f956dfa97,FR04ABOM220722060,train,OK,,19,weights,0.0935,2026-08-29T17:22:40+00:00
b348c135fedcce35,CD388230b,train,OK,,19,weights,0.0916,2026-08-29T17:22:40+00:00
9c273f938a31dcf3,CD388623,train,OK,,19,weights,0.0918,2026-08-29T17:22:40+00:00
ba2eeababaa04c4d,CD388821,train,OK,,19,weights,0.0914,2026-08-29T17:22:40+00:00
70d16cbe4bd33a81,FR73ABOM130722037,train,OK,,19,weights,0.0928,2026-08-29T17:22:40+00:00
42b94d27d52e5fe1,FR73ABOM140722011,train,OK,,19,weights,0.0918,2026-08-29T17:22:40+00:00
05e9b91dbea732d6,FR73ABOM120722070,train,OK,,19,weights,0.0924,2026-08-29T17:22:40+00:00
f232c64f59dcab0f,CD387804,train,OK,,19,weights,0.0919,2026-08-29T17:22:40+00:00
1407d922d000acdd,CD388821,train,OK,,19,weights,0.0918,2026-08-29T17:22:40+00:00
d5d2c6a8bfdce52a,FR04ABOM220722060,train,OK,,19,weights,0.0922,2026-08-29T17:22:41+00:00
0fe77d716ff04209,CD388230b,train,OK,,19,weights,0.0922,2026-08-29T17:22:41+00:00
9880965b57e0a850,CD388230b,train,OK,,19,weights,0.0911,2026-08-29T17:22:41+00:00
07eaf677e35a051e,CD388623,train,OK,,19,weights,0.0907,2026-08-29T17:22:41+00:00
009d5a5d4b435a37,FR73ABOM130722037,train,OK,,19,weights,0.0931,2026-08-29T17:22:41+00:00
8684a46e62359044,CD388821,train,OK,,19,weights,0.0924,2026-08-29T17:22:41+00:00
22f2bd6f54b9f3d5,FR73ABOM140722011,train,OK,,19,weights,0.0913,2026-08-29T17:22:41+00:00
8a99fd2502017bba,FR73ABOM120722070,train,OK,,19,weights,0.0936,2026-08-29T17:22:41+00:00
6e5b5d5301a87460,CD387804,train,OK,,19,weights,0.0910,2026-08-29T17:22:41+00:00
870cea2f15ace640,FR73ABOM150722001,train,OK,,19,weights,0.0908,2026-08-29T17:22:41+00:00
fd71a4b0daaf24de,FR73ABOM140722032,train,OK,,19,weights,0.0916,2026-08-29T17:22:41+00:00
c5c9c6055bca1b47,FR73ABOM120722027,train,OK,,19,weights,0.0920,2026-08-29T17:22:42+00:00
8830f9ba5b2bf61d,FR73ABOM140722032,train,OK,,19,weights,0.0919,2026-08-29T17:22:42+00:00
81342b66b7267600,FR73ABOM130722039,train,OK,,19,weights,0.0919,2026-08-29T17:22:42+00:00
b710721f6a29fdfc,FR73ABOM120722118,train,OK,,19,weights,0.0916,2026-08-29T17:22:42+00:00
1647038fb57af8fb,FR73ABOM140722001,train,OK,,19,weights,0.0927,2026-08-29T17:22:42+00:00
2cd186fe86556e3c,FR73ABOM150722001,train,OK,,19,weights,0.0916,2026-08-29T17:22:42+00:00
e973c97c031b822a,FR73ABOM140722032,train,OK,,19,weights,0.0921,2026-08-29T17:22:42+00:00
74750c34be6e26a1,FR73ABOM120722027,train,OK,,19,weights,0.0919,2026-08-29T17:22:42+00:00
ff0a7b5355720112,FR73ABOM120722118,train,OK,,19,weights,0.0905,2026-08-29T17:22:42+00:00
19444645a6327e1c,FR73ABOM150722001,train,OK,,19,weights,0.0932,2026-08-29T17:22:42+00:00
b99150fc19c8ee25,FR73ABOM140722001,train,OK,,19,weights,0.0919,2026-08-29T17:22:43+00:00
e33808ab15a46b33,FR73ABOM140722033,train,OK,,19,weights,0.0921,2026-08-29T17:22:43+00:00
f79b9dc0adf9526c,FR73ABOM140722033,train,OK,,19,weights,0.0914,2026-08-29T17:22:43+00:00
bcaf28b64cda40ca,FR73ABOM140722015,train,OK,,19,weights,0.0914,2026-08-29T17:22:43+00:00
e0569afa30972419,FR73ABOM140722031,train,OK,,19,weights,0.0910,2026-08-29T17:22:43+00:00
01c6f03b52bee877,CD387770b,train,OK,,19,weights,0.0950,2026-08-29T17:22:43+00:00
94e17d8b6647350d,CD388230c,train,OK,,19,weights,0.1156,2026-08-29T17:22:43+00:00
bcdaaea3b42e5313,FR73ABOM130722017,train,OK,,19,weights,0.0921,2026-08-29T17:22:43+00:00
5de96928e8ed91f8,FR73ABOM140722015,train,OK,,19,weights,0.0966,2026-08-29T17:22:43+00:00
9f8d21026c9b95e8,CD387770b,train,OK,,19,weights,0.0909,2026-08-29T17:22:43+00:00
98f6295bc3c95721,FR73ABOM140722031,train,OK,,19,weights,0.0919,2026-08-29T17:22:43+00:00
3878ef593c93bb55,CD387770b,train,OK,,19,weights,0.0919,2026-08-29T17:22:44+00:00
9476d14318287876,CD388230c,train,OK,,19,weights,0.0923,2026-08-29T17:22:44+00:00
673559e87151caa2,FR73ABOM130722017,train,OK,,19,weights,0.0912,2026-08-29T17:22:44+00:00
e4aeabc3df05d056,FR73ABOM200722032,train,OK,,19,weights,0.0916,2026-08-29T17:22:44+00:00
6683b64a1f286602,Polset_1,train,OK,,19,weights,0.0918,2026-08-29T17:22:44+00:00
21fcd7366c5317fb,FR73ABOM120722090,train,OK,,19,weights,0.0919,2026-08-29T17:22:44+00:00
7c400a9e2ad1a3da,FR73ABOM120722090,train,OK,,19,weights,0.0913,2026-08-29T17:22:44+00:00
e22d281c556948b2,CD388623c,train,OK,,19,weights,0.0930,2026-08-29T17:22:44+00:00
393285403c116954,CollecYvan15,train,OK,,19,weights,0.0929,2026-08-29T17:22:44+00:00
b482aa691b4451d8,FR74ABOM160722015,train,OK,,19,weights,0.0923,2026-08-29T17:22:44+00:00
067982f7eddc86bc,FR73ABOM200722032,train,OK,,19,weights,0.0954,2026-08-29T17:22:44+00:00
69ae4f428ff53ce3,Polset_1,train,OK,,19,weights,0.0918,2026-08-29T17:22:45+00:00
bd20f63a4f5ad9ac,FR73ABOM120722090,train,OK,,19,weights,0.0925,2026-08-29T17:22:45+00:00
293ee473e3a80f34,CD388623c,train,OK,,19,weights,0.0921,2026-08-29T17:22:45+00:00
b82e5243b358907f,CollecYvan15,train,OK,,19,weights,0.0916,2026-08-29T17:22:45+00:00
d9da96bac849c80d,FR74ABOM160722015,train,OK,,19,weights,0.0948,2026-08-29T17:22:45+00:00
b6e4e2744bf9569d,FR04ABOM220722087,train,OK,,19,weights,0.0913,2026-08-29T17:22:45+00:00
28ec66e47c4138f7,FR73ABOM140722009,train,OK,,19,weights,0.0919,2026-08-29T17:22:45+00:00
bb316ab9d0030c2e,CD388623d,train,OK,,19,weights,0.0925,2026-08-29T17:22:45+00:00
73f2852198ce4133,FR73ABOM130722002,train,OK,,19,weights,0.0921,2026-08-29T17:22:45+00:00
0a90c4c53a2db8d1,CollecYvan17,train,OK,,19,weights,0.0918,2026-08-29T17:22:45+00:00
29f0e33da3a4ad7a,FR04ABOM220722087,train,OK,,19,weights,0.0907,2026-08-29T17:22:46+00:00
8bd556b4c3594a12,FR73ABOM140722009,train,OK,,19,weights,0.0943,2026-08-29T17:22:46+00:00
88b544b1a4744832,CD388623d,train,OK,,19,weights,0.0946,2026-08-29T17:22:46+00:00
745d48d30f9266d6,CD388623d,train,OK,,19,weights,0.0926,2026-08-29T17:22:46+00:00
ad0a70f515725c1c,FR73ABOM130722002,train,OK,,19,weights,0.0927,2026-08-29T17:22:46+00:00
625070df31bea092,CollecYvan17,train,OK,,19,weights,0.0918,2026-08-29T17:22:46+00:00
a5fc5955ee5779e7,FR73ABOM140722009,train,OK,,19,weights,0.0903,2026-08-29T17:22:46+00:00
ed096121e696ee8e,FR04ABOM220722087,train,OK,,19,weights,0.0919,2026-08-29T17:22:46+00:00
4dc56328273efa2c,CollecYvan16,train,OK,,19,weights,0.0946,2026-08-29T17:22:46+00:00
6fb9c6c9740eddcd,FR74ABOM160722001,train,OK,,19,weights,0.0913,2026-08-29T17:22:46+00:00
ac5a63fcf531ca80,ABAURA5667,train,OK,,19,weights,0.0905,2026-08-29T17:22:46+00:00
57908d6ff72ccb9a,CollecYvan16,train,OK,,19,weights,0.0915,2026-08-29T17:22:47+00:00
00572780db9e4dc8,FR74ABOM160722001,train,OK,,19,weights,0.0915,2026-08-29T17:22:47+00:00
fa787b59ecfe7afa,CollecYvan16,train,OK,,19,weights,0.0925,2026-08-29T17:22:47+00:00
b65c91f3f7307c39,ABAURA5667,train,OK,,19,weights,0.0923,2026-08-29T17:22:47+00:00
f67f9b43f9658763,CollecYvan18,train,OK,,19,weights,0.0920,2026-08-29T17:22:47+00:00
4db50ccdb8005c62,CD388623b,train,OK,,19,weights,0.0908,2026-08-29T17:22:47+00:00
d0700f200f2c5bc5,FR73ABOM130722001,train,OK,,19,weights,0.0904,2026-08-29T17:22:47+00:00
e24544d3d5888157,CollecYvan14,train,OK,,19,weights,0.0911,2026-08-29T17:22:47+00:00
83e7323d015f803a,CollecYvan14,train,OK,,19,weights,0.0926,2026-08-29T17:22:47+00:00
9dc1eda0612e8d85,FR74ABOM170722014,train,OK,,19,weights,0.0897,2026-08-29T17:22:47+00:00
9e1ff8f2de96a9b5,FR73ABOM130722001,train,OK,,19,weights,0.0917,2026-08-29T17:22:47+00:00
9054a63cba6ba1cc,CD388408,train,OK,,19,weights,0.0915,2026-08-29T17:22:48+00:00
aa8564381c70d229,CD388623b,train,OK,,19,weights,0.0953,2026-08-29T17:22:48+00:00
27168bd2dee30ff2,CollecYvan18,train,OK,,19,weights,0.0910,2026-08-29T17:22:48+00:00
4f1ea543572279ac,CollecYvan18,train,OK,,19,weights,0.0913,2026-08-29T17:22:48+00:00
7c9b14365ea62f7e,CD388623b,train,OK,,19,weights,0.0912,2026-08-29T17:22:48+00:00
2d2ad34274b004a2,CD388408,train,OK,,19,weights,0.0913,2026-08-29T17:22:48+00:00
89b47102a01c3f57,FR73ABOM130722001,train,OK,,19,weights,0.0932,2026-08-29T17:22:48+00:00
43cf0de6d812759e,CollecYvan14,train,OK,,19,weights,0.0922,2026-08-29T17:22:48+00:00
7cb5e0d9b0ebe3e8,FR74ABOM170722014,train,OK,,19,weights,0.0943,2026-08-29T17:22:48+00:00
4cb5b113b48d5bba,CD388408,train,OK,,19,weights,0.0936,2026-08-29T17:22:48+00:00
668983b69ae7a068,CollecYvan18,train,OK,,19,weights,0.0921,2026-08-29T17:22:48+00:00
7a9c3f3831c37cfe,CD388623b,train,OK,,19,weights,0.0921,2026-08-29T17:22:49+00:00
a2245dee4fde772d,FR73ABOM130722001,train,OK,,19,weights,0.0967,2026-08-29T17:22:49+00:00
57906dd018b512de,FR74ABOM170722014,train,OK,,19,weights,0.0922,2026-08-29T17:22:49+00:00
939af5217b3adbf5,CD388408,train,OK,,19,weights,0.0920,2026-08-29T17:22:49+00:00
8c97c3219c52cc56,CollecYvan18,train,OK,,19,weights,0.0918,2026-08-29T17:22:49+00:00
4864dc95934356e6,CD388623b,train,OK,,19,weights,0.0928,2026-08-29T17:22:49+00:00
eefcef496c1fbf62,CollecYvan14,train,OK,,19,weights,0.0915,2026-08-29T17:22:49+00:00
4c6f90a485538c28,FR74ABOM170722014,train,OK,,19,weights,0.0930,2026-08-29T17:22:49+00:00
ef24eeb981df354d,FR73ABOM130722001,train,OK,,19,weights,0.0918,2026-08-29T17:22:49+00:00
00996352b4991156,FR74ABOM170722014,train,OK,,19,weights,0.0951,2026-08-29T17:22:49+00:00
39241296af08b894,CD388408,train,OK,,19,weights,0.0933,2026-08-29T17:22:50+00:00
bf12a9b67e2785e0,CollecYvan16,train,OK,,19,weights,0.0911,2026-08-29T17:22:50+00:00
cbc47a7e9add6c49,FR74ABOM160722001,train,OK,,19,weights,0.0917,2026-08-29T17:22:50+00:00
10a9ebbc0b0b8c4d,ABAURA5667,train,OK,,19,weights,0.0926,2026-08-29T17:22:50+00:00
6f88a7a1d0e539c3,ABAURA5667,train,OK,,19,weights,0.0924,2026-08-29T17:22:50+00:00
4cbe479796b954c7,CollecYvan16,train,OK,,19,weights,0.0924,2026-08-29T17:22:50+00:00
5a3df458615fe613,FR74ABOM160722001,train,OK,,19,weights,0.0913,2026-08-29T17:22:50+00:00
8b5bab757f7ff7cc,FR74ABOM160722001,train,OK,,19,weights,0.0937,2026-08-29T17:22:50+00:00
75bb96e4b9daabfb,ABAURA5667,train,OK,,19,weights,0.0931,2026-08-29T17:22:50+00:00
523de63a3c1c65d1,FR73ABOM140722009,train,OK,,19,weights,0.0928,2026-08-29T17:22:50+00:00
7df7eb1391189bca,FR73ABOM130722002,train,OK,,19,weights,0.0910,2026-08-29T17:22:50+00:00
ee9e7e3f7d787fdd,CollecYvan17,train,OK,,19,weights,0.0915,2026-08-29T17:22:51+00:00
cade8e63aba3c605,CD388623d,train,OK,,19,weights,0.0923,2026-08-29T17:22:51+00:00
2ac45efeca6d05a9,CollecYvan17,train,OK,,19,weights,0.0936,2026-08-29T17:22:51+00:00
f5b8a1951a1242ed,FR73ABOM130722002,train,OK,,19,weights,0.0907,2026-08-29T17:22:51+00:00
e2713617e753ff1c,FR04ABOM220722087,train,OK,,19,weights,0.0929,2026-08-29T17:22:51+00:00
dbf8b670371ae2a4,CD388623d,train,OK,,19,weights,0.0922,2026-08-29T17:22:51+00:00
c7159f3fdab919ff,CollecYvan17,train,OK,,19,weights,0.0911,2026-08-29T17:22:51+00:00
0d7acfb8d65eebf2,FR73ABOM130722002,train,OK,,19,weights,0.0931,2026-08-29T17:22:51+00:00
04370f8a6cbf75d9,FR04ABOM220722087,train,OK,,19,weights,0.0927,2026-08-29T17:22:51+00:00
9ff58c3e71990a1e,FR74ABOM160722015,train,OK,,19,weights,0.0907,2026-08-29T17:22:51+00:00
441b3cdaa69ed412,FR73ABOM200722032,train,OK,,19,weights,0.0907,2026-08-29T17:22:51+00:00
3f8be6548c4dc338,FR73ABOM120722090,train,OK,,19,weights,0.0909,2026-08-29T17:22:52+00:00
6ba6af94c2bdc151,Polset_1,train,OK,,19,weights,0.0915,2026-08-29T17:22:52+00:00
47076ee2b2d15c35,CD388623c,train,OK,,19,weights,0.0926,2026-08-29T17:22:52+00:00
798c128ae6a40876,CollecYvan15,train,OK,,19,weights,0.0925,2026-08-29T17:22:52+00:00
c80642feba041457,FR73ABOM200722032,train,OK,,19,weights,0.0923,2026-08-29T17:22:52+00:00
c78082f8629115b9,FR74ABOM160722015,train,OK,,19,weights,0.0918,2026-08-29T17:22:52+00:00
87fc421c0d3942ac,FR73ABOM200722032,train,OK,,19,weights,0.0922,2026-08-29T17:22:52+00:00
80560ebf7e89bef9,CollecYvan15,train,OK,,19,weights,0.0912,2026-08-29T17:22:52+00:00
63b501fa72e7e7ae,FR73ABOM120722090,train,OK,,19,weights,0.0925,2026-08-29T17:22:52+00:00
a6585c61cce6467c,Polset_1,train,OK,,19,weights,0.0946,2026-08-29T17:22:52+00:00
85b05a9e3cc50779,CD388623c,train,OK,,19,weights,0.0904,2026-08-29T17:22:52+00:00
7865ec362c9a247c,Polset_1,train,OK,,19,weights,0.0933,2026-08-29T17:22:53+00:00
82434bb284084e47,CD388623c,train,OK,,19,weights,0.0912,2026-08-29T17:22:53+00:00
43259bc7f9922f53,CollecYvan15,train,OK,,19,weights,0.0910,2026-08-29T17:22:53+00:00
be38d5906cb4ab9b,FR74ABOM160722015,train,OK,,19,weights,0.0890,2026-08-29T17:22:53+00:00
c82b93199fb9ccc6,FR73ABOM140722026,train,OK,,19,weights,0.0910,2026-08-29T17:22:53+00:00
d616aaa6180fb8c8,FR73ABOM140722026,train,OK,,19,weights,0.0906,2026-08-29T17:22:53+00:00
7c72863822f83d26,FR73ABOM140722026,train,OK,,19,weights,0.0926,2026-08-29T17:22:53+00:00
ded239e3f1ef0f61,FR73ABOM140722026,train,OK,,19,weights,0.0920,2026-08-29T17:22:53+00:00
83b782c61bfb19c7,FR73ABOM140722026,train,OK,,19,weights,0.0922,2026-08-29T17:22:53+00:00
682f31768119e642,15L2021-1743,train,OK,,19,weights,0.0997,2026-08-29T17:22:53+00:00
434c71ddbe260ded,15L2021-1732,train,OK,,19,weights,0.0942,2026-08-29T17:22:54+00:00
04adc8a5e1866677,CD388229c,train,OK,,19,weights,0.0914,2026-08-29T17:22:54+00:00
2f7129d3260e1d47,POLLINIS4384,train,OK,,19,weights,0.1249,2026-08-29T17:22:54+00:00
ed85e0748612c3bf,CD388145,train,OK,,19,weights,0.0929,2026-08-29T17:22:54+00:00
75f1879137720705,2020.06207,train,OK,,19,weights,0.0906,2026-08-29T17:22:54+00:00
1f903bf2d0ed95dd,15L2021-1743,train,OK,,19,weights,0.0951,2026-08-29T17:22:54+00:00
222b095f097637e1,POLLINIS4384,train,OK,,19,weights,0.0906,2026-08-29T17:22:54+00:00
a0dd42d49d9cb6a1,15L2021-1732,train,OK,,19,weights,0.0923,2026-08-29T17:22:54+00:00
6d1d509592eea58a,CD388229c,train,OK,,19,weights,0.0907,2026-08-29T17:22:54+00:00
951c086a1000221a,CD388229c,train,OK,,19,weights,0.0925,2026-08-29T17:22:54+00:00
d150d3a5853f704a,CD388145,train,OK,,19,weights,0.1001,2026-08-29T17:22:54+00:00
09ce294326def09d,2020.06207,train,OK,,19,weights,0.0906,2026-08-29T17:22:55+00:00
a1e1027021f1fb25,CD388145b,train,OK,,19,weights,0.0913,2026-08-29T17:22:55+00:00
47d1631219b46a3a,CD387759,train,OK,,19,weights,0.0910,2026-08-29T17:22:55+00:00
16068daa5813ab66,15L2021-1739,train,OK,,19,weights,0.0914,2026-08-29T17:22:55+00:00
ca5cd2d38c547b0e,POLLINIS5985,train,OK,,19,weights,0.0926,2026-08-29T17:22:55+00:00
ad1d2950a08f413b,15L2021-1741,train,OK,,19,weights,0.0908,2026-08-29T17:22:55+00:00
5e50cf31b817e4f1,ABAURA5633,train,OK,,19,weights,0.0912,2026-08-29T17:22:55+00:00
b409c978a3e3c8c8,CD388860b,train,OK,,19,weights,0.0910,2026-08-29T17:22:55+00:00
4bae07ba32112669,ABAURA5633,train,OK,,19,weights,0.0957,2026-08-29T17:22:55+00:00
d9d25c393cbaccb5,CD388860,train,OK,,19,weights,0.0913,2026-08-29T17:22:55+00:00
278c7f974d83a8b4,CD387759,train,OK,,19,weights,0.0912,2026-08-29T17:22:55+00:00
ad51770ff18588cc,CD388145b,train,OK,,19,weights,0.0920,2026-08-29T17:22:56+00:00
d3e88d13918358b4,POLLINIS5985,train,OK,,19,weights,0.0917,2026-08-29T17:22:56+00:00
155c20f8bcd567e4,15L2021-1739,train,OK,,19,weights,0.0915,2026-08-29T17:22:56+00:00
4108f0e1de856566,15L2021-1741,train,OK,,19,weights,0.0931,2026-08-29T17:22:56+00:00
c72ac211bacf5bc6,CD388860b,train,OK,,19,weights,0.0937,2026-08-29T17:22:56+00:00
521c96bd64cbedf4,ABAURA5633,train,OK,,19,weights,0.0913,2026-08-29T17:22:56+00:00
079538b0afa86b37,CD388860b,train,OK,,19,weights,0.0922,2026-08-29T17:22:56+00:00
88240a6ec775c41d,CD388860,train,OK,,19,weights,0.0928,2026-08-29T17:22:56+00:00
73b12bc2be247c1b,15L2021-1739,train,OK,,19,weights,0.0922,2026-08-29T17:22:56+00:00
65ca76e6267c6d17,CD387759,train,OK,,19,weights,0.0904,2026-08-29T17:22:56+00:00
d7938f2f44a5a35f,ABAURA8526,train,OK,,19,weights,0.0912,2026-08-29T17:22:56+00:00
dfa22578c3aba073,CD387804c,train,OK,,19,weights,0.0938,2026-08-29T17:22:57+00:00
eaaa635c5a218b09,ABAURA8526,train,OK,,19,weights,0.0920,2026-08-29T17:22:57+00:00
4fbd751b459927d9,15L2021-1483,train,OK,,19,weights,0.0932,2026-08-29T17:22:57+00:00
a3c11162ac75e027,15L2021-1740,train,OK,,19,weights,0.0922,2026-08-29T17:22:57+00:00
240359b916675d03,15L2021-1740,train,OK,,19,weights,0.0930,2026-08-29T17:22:57+00:00
10824eb3b82aacdf,CD387804c,train,OK,,19,weights,0.0892,2026-08-29T17:22:57+00:00
419a6e6aaebcc3f7,CD387804c,train,OK,,19,weights,0.0892,2026-08-29T17:22:57+00:00
5bc2c43597576075,ABAURA8526,train,OK,,19,weights,0.0896,2026-08-29T17:22:57+00:00
e2d9f869a623cfcc,15L2021-1483,train,OK,,19,weights,0.0905,2026-08-29T17:22:57+00:00
7da559bec7fc670d,15L2021-1740,train,OK,,19,weights,0.0909,2026-08-29T17:22:57+00:00
a5bd5d17bb56ba2c,POLLINIS5943,train,OK,,19,weights,0.0906,2026-08-29T17:22:58+00:00
6faefdb545885539,15L2021-1742,train,OK,,19,weights,0.0896,2026-08-29T17:22:58+00:00
8df44bfa8b11be11,POLLINIS5983,train,OK,,19,weights,0.0904,2026-08-29T17:22:58+00:00
e4ebf4269b0b5d4c,15L2021-1742,train,OK,,19,weights,0.0884,2026-08-29T17:22:58+00:00
a919f6839275e4b4,POLLINIS5943,train,OK,,19,weights,0.0913,2026-08-29T17:22:58+00:00
a59a95602e1ec7bf,POLLINIS5943,train,OK,,19,weights,0.0910,2026-08-29T17:22:58+00:00
144e907a6235ffb8,POLLINIS5983,train,OK,,19,weights,0.0907,2026-08-29T17:22:58+00:00
6ebe8c76b07c0d92,15L2021-1742,train,OK,,19,weights,0.0887,2026-08-29T17:22:58+00:00
8554ea5143a30b4c,POLLINIS5943,train,OK,,19,weights,0.0922,2026-08-29T17:22:58+00:00
f41c211ae0703893,POLLINIS5983,train,OK,,19,weights,0.0905,2026-08-29T17:22:58+00:00
00ce89624d1637d4,POLLINIS5983,train,OK,,19,weights,0.0954,2026-08-29T17:22:58+00:00
7dd025e557849e1a,15L2021-1742,train,OK,,19,weights,0.0949,2026-08-29T17:22:59+00:00
db4e575200f7a8cc,POLLINIS5943,train,OK,,19,weights,0.0921,2026-08-29T17:22:59+00:00
95e365271f3d7c3f,POLLINIS5983,train,OK,,19,weights,0.0960,2026-08-29T17:22:59+00:00
c801c09fd339ccd7,15L2021-1742,train,OK,,19,weights,0.0914,2026-08-29T17:22:59+00:00
6543b95836347824,15L2021-1483,train,OK,,19,weights,0.0902,2026-08-29T17:22:59+00:00
90206278d3f4686b,CD387804c,train,OK,,19,weights,0.0928,2026-08-29T17:22:59+00:00
5364621e7e784cfa,15L2021-1483,train,OK,,19,weights,0.0907,2026-08-29T17:22:59+00:00
96d697975b453a25,ABAURA8526,train,OK,,19,weights,0.0935,2026-08-29T17:22:59+00:00
a8d8d4fe927814dd,15L2021-1740,train,OK,,19,weights,0.0935,2026-08-29T17:22:59+00:00
